defaulthalloween, https://res.cloudinary.com/decwb4bgi/image/upload/v1633466330/image%20base/Standard/CardBackground_sb57wy.png
bi,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466378/image%20base/Standard/BiStandard_k406ma.png
default,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466378/image%20base/Standard/Default_Background_s27rdv.png
ace,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466380/image%20base/Standard/AceStandard_gc7cao.png
bimin,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466432/image%20base/Minimal/BiMinimal_ardcjs.png
standmin,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466432/image%20base/Minimal/StandardMinimal_ie6uxu.png
acemin,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466432/image%20base/Minimal/AceMinimal_e5xwp5.png
halloweenmin,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466430/image%20base/Minimal/HalloweenMinimal_hyhuww.png
tokyo,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466365/image%20base/City/Tokyo_s0ysdk.jpg
london,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466364/image%20base/City/London_be3zi6.jpg
sanfran,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466364/image%20base/City/SanFran_dcr5x5.jpg
dubai,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466363/image%20base/City/Dubai_fwkmzg.jpg
detroit,https://res.cloudinary.com/decwb4bgi/image/upload/v1633466362/image%20base/City/Detroit_jxdkfr.jpg
pank,https://res.cloudinary.com/decwb4bgi/image/upload/v1633486415/image%20base/Artist/Pank_xotqda.png
